Episode,Total_Timesteps,Reward
1,84,-41.16190719604492
2,187,-45.887577056884766
3,232,-28.19162368774414
4,283,-23.93419647216797
5,497,-120.56350708007812
6,707,-79.039794921875
7,785,-39.004844665527344
8,826,-21.795881271362305
9,992,-108.98006439208984
10,1073,-52.219627380371094
11,1164,-47.67061233520508
12,1352,-106.95750427246094
13,1386,-24.263446807861328
14,1458,-49.88054275512695
15,1541,-56.09389877319336
16,1623,-34.579872131347656
17,1708,-38.58819580078125
18,1771,-41.491783142089844
19,1824,-35.98465347290039
20,1859,-16.414955139160156
21,1913,-25.67633056640625
22,1956,-21.31233787536621
23,1985,-17.55717658996582
24,2078,-56.69309997558594
25,2184,-45.35569763183594
26,2221,-20.47307014465332
27,2275,-26.527690887451172
28,2400,-70.8671646118164
29,2501,-54.77336120605469
30,2632,-61.18040466308594
31,2666,-17.686992645263672
32,2708,-19.540084838867188
33,2916,-90.99436950683594
34,2940,-15.243408203125
35,2973,-17.1629695892334
36,3009,-19.94865608215332
37,3122,-63.70043182373047
38,3185,-30.616607666015625
39,3211,-13.363174438476562
40,3372,-62.09517288208008
41,3439,-50.749725341796875
42,3494,-24.057907104492188
43,3710,-107.55519104003906
44,3806,-42.52415466308594
45,3838,-17.6594181060791
46,3871,-24.765695571899414
47,3907,-29.723915100097656
48,3980,-44.91365051269531
49,4028,-26.681739807128906
50,4151,-81.71601867675781
51,4194,-30.728919982910156
52,4267,-46.70294189453125
53,4394,-94.92890930175781
54,4605,-116.38042449951172
55,4730,-57.214576721191406
56,4778,-38.00106430053711
57,4823,-20.322986602783203
58,4870,-22.897705078125
59,5001,-77.90120697021484
60,5048,-31.480266571044922
61,5077,-18.01718521118164
62,5120,-26.138137817382812
63,5156,-19.483535766601562
64,5199,-27.153282165527344
65,5235,-28.00868797302246
66,5262,-18.991416931152344
67,5320,-22.712444305419922
68,5367,-31.38182258605957
69,5432,-32.993858337402344
70,5467,-21.775503158569336
71,5503,-19.773067474365234
72,5561,-39.4736328125
73,5623,-32.64285659790039
74,5669,-22.352252960205078
75,5722,-27.348278045654297
76,5759,-20.475881576538086
77,5832,-35.02613830566406
78,5887,-41.70515823364258
79,5920,-27.16706085205078
80,5964,-22.269935607910156
81,5988,-11.865055084228516
82,6047,-41.17082595825195
83,6093,-23.561981201171875
84,6130,-16.670040130615234
85,6188,-35.74186706542969
86,6216,-15.504054069519043
87,6297,-31.701061248779297
88,6341,-23.92242431640625
89,6377,-24.49151611328125
90,6416,-25.227283477783203
91,6467,-31.38191032409668
92,6543,-51.53728485107422
93,6570,-18.33692741394043
94,6631,-28.062461853027344
95,6695,-46.54866409301758
96,6987,-132.56529235839844
97,7028,-30.280611038208008
98,7116,-51.87588119506836
99,7136,-11.623456001281738
100,7197,-31.360858917236328
101,7238,-22.266437530517578
102,7274,-23.369579315185547
103,7309,-21.36188316345215
104,7351,-22.58253288269043
105,7386,-14.66693115234375
106,7480,-39.120033264160156
107,7515,-28.548154830932617
108,7536,-13.979486465454102
109,7604,-37.368446350097656
110,7627,-17.86798095703125
111,7785,-104.63375854492188
112,7811,-14.639141082763672
113,7854,-21.437259674072266
114,7994,-87.86561584472656
115,8031,-21.696674346923828
116,8058,-16.58687973022461
117,8087,-16.334030151367188
118,8162,-37.27195739746094
119,8185,-17.867055892944336
120,8223,-25.31641387939453
121,8258,-23.41144371032715
122,8290,-16.744873046875
123,8331,-30.61476707458496
124,8373,-19.548377990722656
125,8414,-30.171070098876953
126,8451,-27.304641723632812
127,8484,-20.256975173950195
128,8515,-19.599475860595703
129,8549,-19.196754455566406
130,8610,-31.26564598083496
131,8646,-20.801477432250977
132,8670,-18.599365234375
133,8711,-26.10702896118164
134,8738,-18.16728401184082
135,8782,-26.62504768371582
136,8813,-15.645814895629883
137,8843,-23.37248992919922
138,8889,-29.866104125976562
139,8929,-32.272300720214844
140,8979,-32.31427001953125
141,9010,-19.40213966369629
142,9066,-29.477750778198242
143,9111,-21.522132873535156
144,9147,-24.591846466064453
145,9193,-23.819997787475586
146,9227,-26.44733428955078
147,9258,-22.068876266479492
148,9287,-19.57569122314453
149,9312,-14.724044799804688
150,9364,-26.146242141723633
151,9399,-29.39475440979004
152,9489,-59.10344696044922
153,9527,-19.57476806640625
154,9566,-20.216297149658203
155,9629,-29.45713996887207
156,9662,-24.114843368530273
157,9683,-15.385631561279297
158,9709,-18.6840877532959
159,9741,-24.38864517211914
160,9770,-24.137632369995117
161,9793,-12.329273223876953
162,9824,-24.8066463470459
163,9861,-24.253196716308594
164,9893,-20.531208038330078
165,9930,-21.91883659362793
166,9990,-33.589080810546875
167,10024,-18.86321449279785
168,10043,-14.007299423217773
169,10093,-29.831132888793945
170,10120,-19.234664916992188
171,10139,-16.90671157836914
172,10171,-19.10956573486328
173,10208,-18.76606559753418
174,10242,-20.551837921142578
175,10277,-20.776453018188477
176,10318,-21.70832633972168
177,10354,-19.949087142944336
178,10390,-20.86046600341797
179,10414,-17.116487503051758
180,10442,-20.92856788635254
181,10471,-15.200210571289062
182,10504,-20.670087814331055
183,10544,-20.062244415283203
184,10574,-17.90633201599121
185,10592,-14.770378112792969
186,10617,-20.493946075439453
187,10653,-28.161083221435547
188,10691,-26.86886978149414
189,10717,-14.730262756347656
190,10762,-34.23310470581055
191,10792,-20.020740509033203
192,10835,-22.44671630859375
193,10861,-19.657020568847656
194,10878,-14.43317985534668
195,10901,-19.523286819458008
196,10926,-17.604700088500977
197,10948,-13.15340805053711
198,10972,-19.05152702331543
199,11009,-23.742916107177734
200,11036,-16.81182861328125
201,11059,-16.088489532470703
202,11103,-33.135498046875
203,11123,-13.380287170410156
204,11153,-18.112133026123047
205,11182,-17.875469207763672
206,11207,-13.05459976196289
207,11245,-23.562652587890625
208,11265,-14.625823974609375
209,11305,-21.097814559936523
210,11339,-19.29448127746582
211,11357,-13.006755828857422
212,11386,-17.315916061401367
213,11405,-15.933853149414062
214,11432,-20.883968353271484
215,11461,-17.96000099182129
216,11482,-16.244688034057617
217,11512,-19.30594825744629
218,11536,-15.368415832519531
219,11580,-23.169696807861328
220,11604,-14.899345397949219
221,11645,-26.45343017578125
222,11681,-21.90718650817871
223,11708,-19.46807289123535
224,11737,-16.364601135253906
225,11765,-20.635347366333008
226,11785,-15.515751838684082
227,11809,-15.014315605163574
228,11833,-19.452545166015625
229,11852,-14.70740795135498
230,11889,-19.712844848632812
231,11909,-15.457765579223633
232,11941,-19.347637176513672
233,11971,-17.586124420166016
234,12000,-22.280471801757812
235,12018,-13.84970474243164
236,12053,-20.292510986328125
237,12069,-10.77290153503418
238,12100,-16.775489807128906
239,12131,-18.34617042541504
240,12153,-14.546883583068848
241,12176,-12.784326553344727
242,12203,-16.543489456176758
243,12222,-10.647738456726074
244,12246,-15.599958419799805
245,12281,-20.21162223815918
246,12305,-14.374061584472656
247,12333,-16.66756820678711
248,12360,-18.374361038208008
249,12385,-18.2081241607666
250,12413,-15.78480339050293
251,12443,-15.345026016235352
252,12461,-14.471076011657715
253,12483,-16.8712158203125
254,12517,-26.777427673339844
255,12534,-13.63657283782959
256,12553,-15.51845932006836
257,12582,-18.123607635498047
258,12606,-17.70855712890625
259,12630,-14.417150497436523
260,12650,-13.230073928833008
261,12683,-20.051198959350586
262,12709,-15.64924430847168
263,12737,-22.525239944458008
264,12757,-13.371489524841309
265,12776,-14.245351791381836
266,12800,-18.867097854614258
267,12830,-23.79369354248047
268,12855,-14.858416557312012
269,12875,-12.815954208374023
270,12895,-17.870800018310547
271,12917,-13.471006393432617
272,12939,-12.90958023071289
273,12957,-15.208078384399414
274,12985,-23.1712589263916
275,13002,-12.762140274047852
276,13027,-21.20431900024414
277,13053,-21.541337966918945
278,13073,-12.176055908203125
279,13103,-20.615764617919922
280,13121,-12.659873008728027
281,13151,-24.73798942565918
282,13185,-17.044530868530273
283,13204,-11.768884658813477
284,13230,-16.96867561340332
285,13272,-21.553804397583008
286,13295,-13.398748397827148
287,13324,-20.3558406829834
288,13349,-15.337583541870117
289,13383,-18.247203826904297
290,13402,-14.832841873168945
291,13429,-16.860271453857422
292,13455,-18.45661735534668
293,13473,-15.474344253540039
294,13493,-12.049823760986328
295,13511,-14.07944107055664
296,13536,-21.177265167236328
297,13565,-22.919702529907227
298,13589,-18.66496467590332
299,13611,-14.407363891601562
300,13630,-11.509587287902832
301,13649,-10.210528373718262
302,13670,-14.295705795288086
303,13692,-14.449004173278809
304,13715,-14.818981170654297
305,13745,-16.76761817932129
306,13764,-14.947647094726562
307,13781,-13.313711166381836
308,13801,-15.123194694519043
309,13821,-12.874305725097656
310,13836,-11.119986534118652
311,13856,-13.314521789550781
312,13877,-11.949234008789062
313,13903,-19.86899757385254
314,13922,-14.416055679321289
315,13945,-18.459394454956055
316,13962,-14.605610847473145
317,13987,-16.247142791748047
318,14004,-8.817046165466309
319,14029,-17.070261001586914
320,14046,-10.817848205566406
321,14067,-19.39298439025879
322,14086,-13.80575942993164
323,14112,-16.610553741455078
324,14128,-11.259441375732422
325,14158,-24.54241943359375
326,14185,-15.522699356079102
327,14215,-18.91971206665039
328,14233,-12.898067474365234
329,14255,-17.943603515625
330,14273,-12.546350479125977
331,14292,-13.85800552368164
332,14319,-21.947336196899414
333,14343,-17.47673225402832
334,14367,-15.565971374511719
335,14393,-20.076589584350586
336,14411,-15.424580574035645
337,14433,-17.52452850341797
338,14451,-16.33283042907715
339,14475,-20.288610458374023
340,14499,-14.86529541015625
341,14528,-23.198646545410156
342,14566,-30.337875366210938
343,14592,-19.136043548583984
344,14618,-15.467347145080566
345,14638,-14.462154388427734
346,14661,-14.631690979003906
347,14681,-15.15412425994873
348,14710,-17.697269439697266
349,14727,-15.315435409545898
350,14749,-20.147289276123047
351,14768,-11.897981643676758
352,14791,-15.623149871826172
353,14807,-11.275751113891602
354,14828,-18.407032012939453
355,14847,-10.910354614257812
356,14864,-12.617015838623047
357,14886,-18.43509864807129
358,14905,-13.454893112182617
359,14930,-21.45989227294922
360,14949,-11.174123764038086
361,14970,-11.812414169311523
362,14993,-13.890106201171875
363,15025,-18.01441192626953
364,15047,-14.237533569335938
365,15065,-11.915699005126953
366,15083,-10.352134704589844
367,15101,-14.382671356201172
368,15120,-15.094889640808105
369,15138,-12.033061027526855
370,15173,-20.48069953918457
371,15191,-11.996238708496094
372,15209,-13.755619049072266
373,15234,-15.558367729187012
374,15257,-14.488033294677734
375,15276,-10.592574119567871
376,15293,-11.23181438446045
377,15325,-21.906925201416016
378,15349,-19.1174373626709
379,15366,-12.196765899658203
380,15393,-16.24984359741211
381,15410,-13.91534423828125
382,15427,-14.994783401489258
383,15443,-13.300981521606445
384,15458,-9.244609832763672
385,15483,-16.083789825439453
386,15503,-14.426861763000488
387,15525,-13.416603088378906
388,15548,-14.241283416748047
389,15568,-16.89536476135254
390,15584,-12.93272590637207
391,15602,-13.180871963500977
392,15621,-16.125194549560547
393,15650,-18.01784896850586
394,15672,-15.745092391967773
395,15696,-14.691197395324707
396,15722,-20.81543731689453
397,15740,-14.569218635559082
398,15759,-15.310850143432617
399,15775,-12.369672775268555
400,15792,-14.600059509277344
401,15815,-17.361974716186523
402,15831,-9.250160217285156
403,15844,-3.489960193634033
404,15860,-10.263248443603516
405,15876,-14.349056243896484
406,15899,-17.04083824157715
407,15921,-16.2501163482666
408,15941,-14.953887939453125
409,15958,-12.16775131225586
410,15986,-16.46768569946289
411,16010,-20.834728240966797
412,16028,-11.438105583190918
413,16044,-13.113310813903809
414,16066,-13.634992599487305
415,16086,-14.909529685974121
416,16115,-20.769834518432617
417,16135,-14.597761154174805
418,16163,-19.13961410522461
419,16185,-18.43054962158203
420,16203,-12.945735931396484
421,16223,-13.4350004196167
422,16244,-13.598514556884766
423,16262,-13.622247695922852
424,16284,-12.53587532043457
425,16307,-19.575700759887695
426,16322,-13.643045425415039
427,16338,-10.419381141662598
428,16356,-13.267986297607422
429,16372,-10.754362106323242
430,16401,-23.233535766601562
431,16424,-14.723006248474121
432,16446,-13.316967010498047
433,16479,-19.570377349853516
434,16503,-15.232925415039062
435,16532,-21.784589767456055
436,16553,-15.288782119750977
437,16573,-14.889530181884766
438,16595,-15.058252334594727
439,16615,-14.446199417114258
440,16632,-10.741742134094238
441,16656,-16.464632034301758
442,16675,-14.837298393249512
443,16695,-16.060894012451172
444,16711,-12.860481262207031
445,16727,-14.873687744140625
446,16745,-10.217848777770996
447,16764,-12.310511589050293
448,16790,-21.484615325927734
449,16811,-13.898426055908203
450,16832,-15.391002655029297
451,16854,-15.141185760498047
452,16881,-16.51447105407715
453,16904,-15.017087936401367
454,16924,-13.768133163452148
455,16941,-14.581012725830078
456,16967,-16.260984420776367
457,16987,-13.407153129577637
458,17004,-13.833440780639648
459,17020,-4.769944190979004
460,17042,-17.640602111816406
461,17060,-12.33596420288086
462,17080,-12.254781723022461
463,17097,-10.03354263305664
464,17114,-12.893257141113281
465,17146,-17.76318359375
466,17174,-22.111221313476562
467,17195,-17.151744842529297
468,17220,-14.038557052612305
469,17237,-12.646842956542969
470,17258,-13.489578247070312
471,17278,-12.593130111694336
472,17301,-17.514122009277344
473,17321,-11.373392105102539
474,17347,-20.95700454711914
475,17370,-17.22441864013672
476,17390,-13.47544002532959
477,17411,-14.008302688598633
478,17428,-11.257766723632812
479,17451,-15.906567573547363
480,17469,-11.85460376739502
481,17490,-15.748902320861816
482,17506,-12.964762687683105
483,17531,-16.228721618652344
484,17547,-11.776895523071289
485,17563,-13.306556701660156
486,17585,-17.619043350219727
487,17604,-16.499746322631836
488,17628,-16.427602767944336
489,17661,-25.90860366821289
490,17682,-18.464136123657227
491,17704,-14.783689498901367
492,17733,-23.070537567138672
493,17749,-13.333197593688965
494,17770,-13.166046142578125
495,17791,-16.541940689086914
496,17809,-14.188961029052734
497,17831,-17.043323516845703
498,17846,-13.042179107666016
499,17863,-14.286624908447266
500,17884,-15.366353034973145
